State,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
United States,17.66,16.23,14.2,16.53,14.16,13.35,14.17,19.32,18.66,20.19,21.69,22.8,21.5,21.23,21.84
Alabama,7.22,6.21,5.1,5.57,4.38,3.83,4.37,6.63,5.22,5.94,6.74,6.69,6.64,7.04,6.78
Alaska,3.77,4.42,3.47,3.26,1.5,1.43,2.64,1.81,1.91,1.91,3.35,3.62,2.87,4.04,3.98
Arizona,16.97,16.16,14.87,17.01,15.24,15.2,14.99,18.83,17.32,18.64,17.89,19.51,18.68,19.39,19.75
Arkansas,7.31,5.5,4.95,5.79,4.04,3.79,3.02,4.9,4.67,6.03,5.38,6.49,6.75,7.08,7.2
California,29.1,27.68,24.98,NA,25.98,24.23,25.91,35.92,35.06,38.96,42.48,45.98,NA,43.66,44.32
Colorado,16.59,16.48,14.66,15.85,12.57,10.96,11.55,14.98,14.38,16.27,18.06,19.45,17.9,17.38,17.61
Connecticut,20.37,18.46,17.86,20.9,17.19,16.42,17.64,24.44,25.03,26.88,27.75,29,27.36,28.51,29.99
Delaware,20.09,19.27,18.32,17.03,15.22,13.75,14.19,17.97,19.44,19.07,21.74,20.41,16.97,14.1,12.2
Florida,11.39,10.26,9.36,10.43,9.45,8.11,8.73,12.11,12.47,14.5,15.5,16.14,14.62,14.54,14.78
Georgia,9.27,9.53,8.79,10.82,9.49,9.08,NA,13.08,13.16,14.26,15.43,15.65,NA,12.67,12.99
Hawaii,4.54,4.48,2.92,4.59,3.74,4.3,3.84,6.36,4.63,5.59,5.72,5.93,5.65,5.97,5.33
Idaho,81.26,77.83,63.74,NA,55.4,49.85,40.05,45.17,40.12,36.82,38.53,38.62,30.93,26.3,24.89
Illinois,15.55,14.35,12.29,14.43,12.74,12.12,13,18.38,18.57,19.46,20.3,21.83,20.49,19.01,19.59
Indiana,17.68,15.85,13.87,14.87,13.71,11.1,12.21,16.58,15.56,18.51,18.88,20.03,19.77,19.46,20.94
Iowa,17.47,16,13.85,15.16,13.12,11.69,13.85,16.9,16.49,16.88,18,18.69,18.98,17.26,19.71
Kansas,8.14,8.3,7.28,9.87,8.25,7.48,7.63,12.52,13.29,19.24,19.81,18.87,17.22,14.61,13.45
Kentucky,9.6,9.47,7.7,9.31,8.81,NA,7.15,10.99,9.1,10.3,10.37,11.94,11.94,12.76,13.02
Louisiana,9.45,8.4,6.65,8.16,6.79,6.15,6.07,6.81,7.44,7.82,8.43,8.65,8.13,9.51,10.31
Maine,9.92,9.08,9.81,9.03,7.08,6.94,6.42,11.56,10.01,11.33,12.05,10.3,9.57,8.45,10.27
Maryland,9.62,8.39,7.43,8.7,7.42,7.09,7.42,9.4,8.67,9.01,9.31,9.73,9.47,9.36,9.68
Massachusetts,21.18,19.21,16.04,20.01,17.12,16.15,17.06,23.64,23.25,24.75,28.19,29.23,29.19,28.56,29.94
Michigan,21.21,19.82,17.33,17.88,14.82,14.53,15.77,21.51,20.82,22.93,24.35,23.99,24.11,24.23,25.53
Minnesota,25.09,22.98,19.87,23.42,19.81,19.03,19.45,28.58,29.58,29.76,32.01,32.68,30.29,28.31,29.65
Mississippi,6.99,5.83,4.98,4.98,5.49,3.85,5.05,6.56,6.66,6.35,6.62,6.32,5.27,5.89,6.95
Missouri,10.01,8.38,6.94,7.63,6.71,5.84,6.82,9.44,8.23,9.51,11.39,11.81,9.95,10.41,10.53
Montana,10.66,10.31,8.21,9.22,8.08,NA,5.63,6.91,6.62,8.27,7.77,7.27,8.52,9.91,8.96
Nebraska,5.89,6.05,5.55,5.54,6.52,5.97,6.04,6.82,6.18,8.24,8.33,9.77,8.35,8.42,7.85
Nevada,17.11,16.9,15.53,14.18,13.48,13.74,12.37,19.86,19.53,27.67,31.25,30.42,26.13,26.07,23.86
New Hampshire,28.68,24.94,18.55,22.15,19.02,16.57,17.97,25.27,25.63,25.42,29.8,32.13,28.99,30.59,31.86
New Jersey,21.49,17.02,14.4,17.65,14.27,13.47,14.25,20.69,20.93,23.21,25.39,26.32,23.31,20.97,22.07
New Mexico,11.34,11.5,8.18,11.33,8.61,8.25,8.39,11.96,11.15,12.43,13.07,12.05,11.92,12.73,13.4
New York,22.81,20.52,16.24,18.19,15.37,14.95,16.49,NA,22.27,23.56,25.16,25.11,22.73,23,23.09
North Carolina,14.08,13.07,11.91,14.09,12.08,11.86,12.69,17,16.51,17.77,17.9,19.02,18.15,17.8,17.87
North Dakota,6.88,6.62,8.38,7.26,7.87,6.67,8.06,9.41,7.54,7.39,8.71,7.63,9.1,7.7,8.64
Ohio,17.85,15.93,12.84,14.1,11.4,10.76,11.22,16.42,15.21,NA,17.07,17.13,15.32,14.69,15.08
Oklahoma,11.68,9.74,8.76,10.87,9.06,8.45,9.01,11.7,10.36,9.24,10.66,10.89,10.01,9.58,10.37
Oregon,27.39,26.63,26.31,32.15,27.79,25.76,25.58,NA,NA,27.36,27.57,29.84,27.31,31.44,31.93
Pennsylvania,17.18,14.58,11.42,13.29,11.41,10.78,NA,NA,NA,NA,16.24,16.39,15.07,14.67,15.77
Rhode Island,14.83,15.36,14.27,15.34,13.59,11.72,11.42,14.06,14.29,14.97,14.75,16.5,14.34,15.32,16.12
South Carolina,11.84,10.25,9.08,10.76,7.72,6.68,8.04,9.19,10.7,13.08,13.13,13.77,13.54,14.05,14.65
South Dakota,8.85,8.5,7.29,7.31,5.02,4.38,3.98,6.64,8.14,10,11.67,9.76,7.79,9.96,9.61
Tennessee,12.61,10.57,8.84,9.92,8.75,7.89,9.21,12.72,12.52,11.51,NA,12.71,11.38,11.87,11.85
Texas,16.31,15.35,13.51,15.26,12.96,12.26,12.47,16.62,16.01,16.81,17.83,18.34,17.48,17.67,18.44
Utah,14.04,15.16,12.3,14.09,12.45,12.19,14.78,19.79,20.31,20.72,21.37,22.02,21.76,19.35,21.15
Vermont,38.53,32.29,28.43,34.04,35.5,34.79,34.19,50.67,39.16,38.23,41.41,41.64,32.53,31.44,31.38
Virginia,5.29,4.66,4.06,4.37,3.94,4.02,4.09,6.26,5.93,6.19,6.88,7.74,7.83,7.42,7.79
Washington,15.06,14.19,14.13,18.88,17.33,NA,21.84,28.14,24.13,NA,27.7,30.83,29.08,29.13,30.97
West Virginia,8.45,6.32,5.74,5.95,6.1,4.47,5.87,7.03,5.52,6.68,7.7,6.81,6.44,4.92,5.71
Wisconsin,18.87,17.42,15.77,17.42,14.04,13.25,14.29,18.43,17.32,17.52,19.06,18.63,17.49,17.46,17.83
Wyoming,11.09,7.18,6.26,6.28,6.54,4.29,6.73,9.69,7.46,11.83,NA,11.49,11.47,12.29,11.93