Fips,State,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
0,United States,8548796,9030244,9606777,10230462,10565069,10918961,11447447,12208689,13023633,13782387,14401421,14636247,14328006,14862637,15431583,16141152,16701415
1000,Alabama,103009,109068,115215,119677,123819,129243,135910,148396,157520,164820,169689,173251,169052,175734,181848,189542,193566
2000,Alaska,25919,24120,24793,26969,29087,29822,32136,35527,40232,44835,49194,54770,49954,53251,58581,59643,59355
4000,Arizona,132573,143348,156181,165803,171517,179211,192100,204074,226290,247833,262380,259058,243331,247752,258187,271503,279024
5000,Arkansas,60959,63241,67783,70000,71902,74673,79568,86813,93719,99883,103592,107854,105841,111355,115582,118993,124218
6000,California,1085261,1160427,1262556,1382299,1399772,1450452,1534559,1642982,1759869,1866312,1949059,1978113,1906376,1953411,2030468,2125717,2202678
8000,Colorado,137371,148906,162153,178114,184827,188371,194631,204354,221491,232381,244349,254760,248177,256628,266243,278551,294443
9000,Connecticut,141808,148570,154873,167878,172668,175606,182466,199394,209599,222953,236036,236060,230005,233781,235121,242930,249251
10000,Delaware,34844,36980,39704,42473,43158,43018,45418,49495,51963,55011,56381,54156,56090,57628,58612,60650,62703
12000,Florida,408673,432149,460183,491450,519531,549614,584377,635769,699197,747470,773521,753012,721684,728604,736347,769007,800492
13000,Georgia,238219,264422,288105,305721,317331,324214,335136,352883,376048,393840,409935,408682,404045,410902,421564,438324,454532
15000,Hawaii,38126,37606,39207,41348,42805,45207,48566,53325,58074,61608,64793,66423,65084,67285,69755,72512,75235
16000,Idaho,29728,31095,34322,38356,37838,39190,41110,44377,47899,51632,54921,55787,54063,55427,56956,58231,62247
17000,Illinois,419988,444487,466894,494485,505826,514524,531529,560104,587637,623078,646172,642245,636975,652681,676911,704138,720692
18000,Indiana,173872,187171,196062,206381,207423,215169,226737,240606,246995,257635,271176,274593,262428,283289,292032,306838,317102
19000,Iowa,84097,85757,88954,95085,96328,100534,107073,118515,123903,128085,136818,135907,136511,141814,148997,156606,165767
20000,Kansas,76035,78821,82513,86882,89826,92320,96794,100272,105773,112464,120642,124215,120769,126347,135336,138958,144062
21000,Kentucky,105578,110098,116168,115393,119390,123933,128767,135941,144170,152470,155495,159051,156149,166344,172517,177967,183373
22000,Louisiana,118868,121818,127596,134575,140627,141974,157682,172825,200327,207963,209013,217554,209860,232879,242666,251369,253576
23000,Maine,30805,31800,33905,36470,38064,40163,42113,44913,46187,48134,49370,50149,50318,51470,51756,53235,54755
24000,Maryland,162802,171656,182465,193530,206785,218842,229974,248001,264945,278616,291347,299239,304414,316164,326237,336481,342382
25000,Massachusetts,238165,250629,266302,291555,298522,303930,316377,332069,346130,361077,379868,385730,383150,399603,413716,431937,446323
26000,Michigan,309476,319264,341798,353766,352292,366022,378053,384009,396102,397304,401866,387299,366302,387730,400924,416769,432573
27000,Minnesota,156471,168161,177724,193443,198769,206672,218597,232400,244668,251451,259409,265086,259412,272244,285669,298272,312081
28000,Mississippi,58773,61298,64247,66244,67832,69619,74156,78326,82379,87293,92067,94790,92162,94649,96224,101549,105163
29000,Missouri,162816,170438,178770,188110,192255,197566,206222,216964,226067,234590,241865,249829,250738,257924,259894,269356,276345
30000,Montana,19389,20411,20949,22013,23264,24144,25991,28200,30621,32875,35850,36582,35706,37520,40250,42140,44040
31000,Nebraska,50661,52263,54258,57423,60157,62207,67449,71219,74265,78355,82506,85458,86869,91131,98237,103062,109614
32000,Nevada,59421,63833,70418,75588,79735,84491,90332,103013,116258,125205,132198,130043,120100,120579,123365,128896,132024
33000,New Hampshire,38020,40243,41354,44401,45404,47617,50262,53052,55924,58302,59768,59709,60382,62622,64122,66111,67848
34000,New Jersey,312763,320432,336615,360675,372718,386335,403434,422910,445238,469640,489217,498828,488987,497733,504078,528788,543071
35000,New Mexico,52746,50636,53309,55733,57088,59067,63759,70254,74207,77716,80753,84460,81356,83798,87334,89188,92245
36000,New York,697131,727318,772997,816979,861726,881589,902542,959158,1025987,1080201,1124976,1126960,1151659,1198004,1231470,1280737,1310712
37000,North Carolina,233521,245970,266199,279588,289231,300873,313181,331603,357241,383966,397609,407008,409453,420876,429793,452358,471365
38000,North Dakota,16116,17070,17282,18263,19344,20625,22583,23646,25018,26801,28932,32125,32137,35482,40508,49509,56329
39000,Ohio,338372,360827,375318,392042,396835,412292,426458,447956,466610,480382,489937,491712,476170,494695,519082,548526,565272
40000,Oklahoma,79555,80902,85202,91973,97925,99725,106473,114787,126206,138916,147626,160607,146987,154062,165424,171432,182086
41000,Oregon,100995,105614,108320,118375,117694,122170,128104,142712,147752,163182,170656,179419,180155,190800,199488,210242,219590
42000,Pennsylvania,354673,373337,391125,410577,428838,441444,459555,483685,507485,533796,558333,571948,571503,590830,609952,629851,644915
44000,Rhode Island,28896,30550,32200,34409,36083,38173,40400,43382,45079,47530,47450,46954,47592,49265,49921,51566,53184
45000,South Carolina,99225,104583,111453,116741,121126,125689,131900,136184,143937,152084,160038,161779,160046,163836,171546,177985,183561
46000,South Dakota,19441,20671,21739,23474,23896,27224,28674,30759,31621,32489,35357,37386,36979,38940,42453,43758,46732
47000,Tennessee,154378,166720,176518,183018,188195,197400,206564,219858,228786,239515,243714,249621,247465,253987,264940,280485,287633
48000,Texas,612658,651896,689223,746433,784956,799937,843715,920387,998092,1093794,1176966,1243331,1167233,1248511,1357298,1463021,1532623
49000,Utah,56342,61082,65410,70150,74122,76779,80212,86729,94983,106720,116925,116955,114433,119249,125754,134483,141240
50000,Vermont,15763,16225,17237,18380,19245,20122,21258,22611,23524,24330,24802,25312,25250,26570,27545,28422,29509
51000,Virginia,215624,233474,250398,265182,280923,290514,307208,332160,357708,375955,389984,398120,406066,421325,430103,445090,452585
53000,Washington,196594,211157,229938,239206,240647,249331,259391,270836,296019,315275,342684,351857,350125,360680,370359,390918,408049
54000,West Virginia,38880,39942,41858,42588,43851,45182,46501,49442,53294,56666,58428,61928,62752,66111,69463,69711,73970
55000,Wisconsin,156447,164363,174386,182603,188703,196028,205084,217319,227407,237020,244426,245277,245898,254242,263076,272086,282486
56000,Wyoming,14764,14939,15751,17335,18906,19295,21281,23740,27783,33075,36703,43684,37890,40274,43178,41839,45432