State,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
United States,1.1,1.45,1.76,2.38,5.72,10.26,3.87,2.03,1.72,1.87,1.78,2,2.23,2.07,1.42,1.58,1.94,1.72,1.8,2.79
Alabama,0.29,0.5,1.05,0.53,0.57,2.32,0.64,0.5,0.26,0.46,0.25,0.12,0.27,0.28,0.34,0.01,0.02,0.12,0.02,0.06
Alaska,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arizona,0.76,0.8,1.28,1.59,2.34,4.03,1.44,1.18,0.43,0.35,0.59,1.12,0.99,1,0.55,0.39,0.93,0.91,0.41,0.9
Arkansas,0.09,0,0.07,0.48,0.39,0.49,0.14,0.13,0.01,0.05,0.06,0.06,0.06,0,0,0.05,0,0.04,0.73,0.16
California,3.41,4.66,5.57,6.78,18.22,31.13,11.98,6.63,5.64,6.17,6.18,6.92,7.9,7.47,5.38,6.06,7.5,6.83,6.84,11.75
Colorado,2.88,2.65,2.97,5.65,11.3,22.95,6.72,3.1,3.12,1.77,2.78,3.02,2.8,3.42,1.85,1.73,2.48,2.21,1.61,2.59
Connecticut,1.14,1.13,1.93,2.52,5.8,9.29,3.53,1.1,1.23,1.27,1.01,1.31,1.15,1.02,0.61,0.55,0.7,0.63,0.86,2.06
Delaware,0.14,0.48,0.03,0,0.44,3.24,0.35,0.44,0,0.04,0.21,0.09,0.12,1.44,0.36,0.56,0.34,0.15,1.17,0.27
Florida,0.78,1.09,1.25,1.48,3.69,5.49,1.81,0.75,0.55,0.66,0.47,0.37,0.8,0.35,0.47,0.32,0.46,0.26,0.53,1.03
Georgia,0.8,1.15,1.54,1.98,4.05,7.45,2.68,1.78,0.84,1.42,0.7,1.05,1.05,1.02,0.77,0.89,1,0.6,0.84,1.04
Hawaii,0,0.55,0.03,0.11,0.33,4.92,0.89,0.09,0.37,0.26,0.26,0.53,0.08,0.12,0.11,0.13,0.01,0.01,0.03,0.01
Idaho,0.54,0,0.03,0.96,0.49,0.21,0.08,0.28,1.26,0.07,0.21,0.35,0.34,0.41,0.28,0.18,0.09,0.26,0.11,0.03
Illinois,0.55,0.93,0.98,0.96,2.65,4.73,1.98,0.61,0.71,0.42,0.54,0.7,0.7,0.74,0.4,1,1.18,0.88,0.63,1.43
Indiana,0.1,0.13,0.17,0.24,0.24,1.32,0.28,0.19,0.11,0.28,0.5,0.13,0.26,0.34,0.88,0.28,0.61,0.28,0.07,0.15
Iowa,0.16,0.28,0.2,0.1,0.04,0.17,0.09,0.02,0,0.04,0.1,0.02,0.18,0.42,0.61,0.37,0.19,0.04,0.2,0.13
Kansas,0.14,0.37,0.12,0.13,0.36,3.03,0.44,0.1,0.28,0.48,0.07,0.28,1.01,0.47,0.07,0.3,0.4,0.34,0.23,0.35
Kentucky,0.24,0.32,0.33,0.34,0.71,1.75,0.75,0.11,0.04,0.35,0.24,0.18,0.37,0.21,0.14,0.1,0.08,0.13,0.08,0.25
Louisiana,0.22,0.12,0.23,0.34,1.84,0.77,0.33,0.13,0.01,0.06,0.01,0.05,0.05,0.07,0.03,*,0.02,*,0.02,0.19
Maine,0.07,0.03,0.13,1.86,1.31,3.82,0.1,0.42,0.07,0.58,0.11,0.83,0.16,0.1,0.22,0.08,0.75,0.24,0.51,0.34
Maryland,1.01,0.97,1.08,2.04,3.39,10.16,4.54,2.87,1.42,2.87,2.52,3.03,2.37,1.87,1.39,1.51,1.36,1.23,1.91,1.04
Massachusetts,3.55,5.03,6.08,8.03,19.28,36.61,16.62,8.79,8.91,9.62,7.95,8.6,10.26,8.82,6.32,6.15,7.61,7.81,6.92,10.17
Michigan,0.26,0.29,0.35,0.39,0.75,1.01,0.44,0.3,0.25,0.35,0.23,0.33,0.26,0.56,0.5,0.37,0.21,0.59,0.26,0.49
Minnesota,1.42,1.14,1.63,2.07,3.49,4.93,2.39,1.68,0.95,1.68,1.12,1.24,1.59,1.83,1.18,0.53,1.02,0.88,0.88,1.16
Mississippi,0.05,0.19,0.14,0.08,3.91,0.35,0.44,0.07,0.01,0.06,0.05,0.18,0,0,0,0,0,0.05,0.01,0
Missouri,0.71,0.38,0.45,3.6,1.74,3.49,1.39,0.41,0.39,0.12,0.57,0.25,0.2,0.37,0.1,0.38,0.52,0.08,0.28,0.6
Montana,0,0,0,0,0.77,0.78,1.08,0,0,0,0.89,0,0.11,0.44,0.42,0.05,0.07,0.14,0,0
Nebraska,0.02,0.2,0.08,0.55,1.05,2.83,1.49,0.27,0.07,0,0.17,0.09,0.04,0.14,0,0.02,0,0.03,0.1,0.37
Nevada,0.06,0.35,0.17,0.95,0.67,1.07,0.41,0.38,0.25,0.46,0.56,0.16,0.18,0.1,0.13,0.24,0.21,0.02,0.12,0.34
New Hampshire,0.97,1.24,1.4,4.18,5.68,17.4,5.71,4.76,3.44,2.41,1.73,2.17,2.75,4.57,1.19,0.91,0.98,1.22,1.54,1.58
New Jersey,0.92,1.65,1.61,1.57,2.71,8.77,4.13,2.5,1.98,2.34,2.08,1.68,1.2,1.45,1.3,0.97,0.88,0.8,0.6,0.58
New Mexico,0.09,0.29,0.63,0.16,0.23,0.38,0.25,0.24,0.06,0.34,1.03,0.41,1.63,0.53,0.06,0.14,0.75,0.4,0.3,0.14
New York,0.52,0.47,1.1,1.91,4.5,8.12,2.24,0.85,0.76,0.81,0.74,1.34,1.19,1.39,0.98,1.19,2.02,1.47,2.09,3.04
North Carolina,1.09,0.89,1.17,1.34,3.24,6.58,2.01,1.83,1.21,0.94,0.97,1.09,1.4,1.27,0.62,1,0.7,0.41,0.56,0.71
North Dakota,0.67,0,0.06,0.06,0.18,0.33,0.05,0,0.63,0.09,0,0,0,0.16,0.16,0.08,0.1,0.04,0.47,0.15
Ohio,0.23,0.51,0.53,0.89,1.12,2.59,0.63,0.65,0.46,0.2,0.29,0.19,0.46,0.51,0.23,0.38,0.32,0.49,0.45,0.46
Oklahoma,0.08,0.42,0.35,1.41,0.82,0.48,0.14,0.33,0.33,0.6,0.65,0.11,0.06,0.11,0.03,0.09,0.14,0.19,0.05,0.08
Oregon,0.48,0.98,1.26,0.5,4.64,6.86,2.12,1.35,1.09,1,0.89,0.82,1.45,0.84,0.23,0.64,0.82,0.61,0.67,0.89
Pennsylvania,0.41,0.94,1.52,1.63,4.53,6.86,2.56,1.13,1.12,1.29,1.02,1.76,1.88,1.38,0.79,0.95,0.86,0.85,0.72,1.17
Rhode Island,0.16,0.76,0.38,0.85,1.09,2.7,3.29,2.51,1.55,1.33,1.61,1.62,0.1,0.34,0.63,1.2,0.84,1.66,1.54,2.26
South Carolina,0.61,1.1,0.62,1.6,1.95,3.55,0.08,0.36,0.09,0.04,0,0.05,0.53,0.07,0.04,0.22,0.3,0.22,0.47,0.25
South Dakota,0,0,0,0,0.05,0,0.08,0.66,0.14,0.06,0,0,0.11,0.03,0.03,0,0.09,0,0.27,0.07
Tennessee,1.15,1.24,0.69,0.64,3.29,2.55,1.02,0.62,0.4,0.44,0.44,0.18,0.52,0.34,0.33,0.28,0.44,0.35,0.38,0.48
Texas,0.94,1.07,1.56,1.86,4.57,8.34,3.99,1.49,1.45,1.32,1.17,1.39,1.28,1.18,0.58,0.9,1.2,0.7,0.86,0.91
Utah,0.49,1.1,1.59,1.89,6.38,9.45,2.97,1.77,1.4,2.89,2.55,1.86,1.68,2.19,1.54,1.27,1.93,2.48,2.34,5.66
Vermont,0.94,0.14,0.32,0.25,0,2.52,0.63,0.05,0,0.22,1.49,0.99,0.73,1.66,1.86,1.25,0.91,0.14,0.73,1.32
Virginia,1.47,2.22,1.37,3.21,4.92,12.34,3.53,1.47,1.28,0.88,1.49,1.22,1.67,1.34,0.51,1,1.19,0.61,1.4,1.03
Washington,2.1,2.79,2.23,3.49,10.15,11.54,4.43,2.38,1.78,3.15,2.84,3.54,3.9,2.49,1.61,1.59,1.44,2.18,2.28,2.92
West Virginia,0,0,0.62,0.05,0,0.12,0.02,0.35,0.28,0.12,0.21,0.09,0.19,0.48,0.05,0.06,0.03,0.22,0.01,0.03
Wisconsin,0.07,0.18,0.4,0.31,0.51,1.43,0.49,0.26,0.19,0.3,0.3,0.3,0.36,0.29,0.13,0.53,0.19,0.34,0.12,0.3
Wyoming,0,0,0.14,0,0,0,0,0,0,0.08,0.14,0.21,0,0.05,0,0.25,0,0,0,0
